"",tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
8216,1708597249,negative,1,Late Flight,1,US Airways,,jadedhippie09,,0,@USAirways yesterday we were delayed for SIX hours w/lil to NO explanation we paid LOTS of $$ 2 fly w/u &amp; this is how u treat ur customers?,,2015-02-22 12:47:00 -0800,,
8217,2018951168,negative,1,Customer Service Issue,1,American,,tennetexan,,0,@AmericanAir weather is unavoidable. Understaffing is controllable,,2015-02-22 12:47:03 -0800,Pilot Point Republic of Texas,
8218,-1521037312,negative,1,Can't Tell,0.365,United,,bmorrismusic,,0,@united so disgusted and disappointed with united airlines luggage policies and attitude toward musicians. Unacceptable,,2015-02-22 12:47:09 -0800,Ireland,
8219,-1743495167,negative,0,Customer Service Issue,0.6474,American,,KeelyPerez,,0,@AmericanAir hey there me again from yesterday im still on hold,,2015-02-22 12:47:13 -0800,NEONgarden,Quito
8220,1054269440,negative,1,Customer Service Issue,0.6599,American,,otisday,,0,@AmericanAir @brewcrewfan8 Is this real life AA? Like 2015 real life? You should be emailing/calling/DMing people you've inconvenienced.,,2015-02-22 12:47:29 -0800,Pekin,Eastern Time (US & Canada)
8221,-1189679104,negative,1,Customer Service Issue,0.6656,US Airways,,jadedhippie09,,0,@USAirways I promise if I can help it I will nvr fly w/u again. Even if I have 2 pay more $$$ 2 fly w/ sum1 else #badcustomerservice,,2015-02-22 12:48:05 -0800,,
8222,1062469632,neutral,1,,,Delta,,tyboooo314,,0,@JetBlue is there wifi on he plain,,2015-02-22 12:48:19 -0800,,
8223,-346791934,negative,1,Cancelled Flight,0.7185,United,,no_patients,,0,@united thanks for having no one to pilot my last two flights and all but stranding me in Houston tonight.  Airlines are the absolute worst,,2015-02-22 12:48:49 -0800,,
8224,-1491656703,negative,1,Customer Service Issue,1,US Airways,,brittalb,,0,@usairways I have been on hold for over 3 hours.  Please help! http://t.co/tyXAZtMQ1U,,2015-02-22 12:48:51 -0800,,
8225,-749445120,positive,1,,,Virgin America,,jessicajaymes,,2,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,[33.94652852 -118.40766257],2015-02-22 12:49:25 -0800,hollywood california,Pacific Time (US & Canada)
8226,-1411981312,negative,1,Customer Service Issue,0.361,American,,otisday,,0,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,,2015-02-22 12:49:52 -0800,Pekin,Eastern Time (US & Canada)
8227,-1101594624,negative,1,Customer Service Issue,1,US Airways,,xtingu,,0,@USAirways Really hoping I don't get charged for this flight because they couldn't handle the influx of calls. Bummer.,,2015-02-22 12:49:59 -0800,The Wilming Town,Eastern Time (US & Canada)
8228,513028096,negative,1,longlines,1,US Airways,,RBuchmann,,0,@USAirways Its pretty ridiculous that at PHX sky harbor you have 4 (!) employees working check in on a SUNDAY afternoon. 30 min &amp; counting..,,2015-02-22 12:50:02 -0800,Saint Louis MO,Central Time (US & Canada)
8229,-1751883776,positive,0,,0,American,positive,douglaskgordon,,0,@AmericanAir Thank you.....you do the same!!,,2015-02-22 12:50:30 -0800,Caribbean New York and Miami.,Indiana (East)
8230,1918283776,negative,1,Bad Flight,0.671,American,,shmitty03,,0,@AmericanAir fix the engine of flight AA3031so I don't spend all night in your airport so I can fly home tomorrow,[33.64199395 -84.44238523],2015-02-22 12:51:06 -0800,"Long Island New York ",Quito
8231,-2129190912,negative,1,Customer Service Issue,1,American,,otisday,,0,@AmericanAir @marxsterbcow How is this a real life response to a customer service issue? Seriously. Keep trying to call us. Eh might work.,,2015-02-22 12:51:07 -0800,Pekin,Eastern Time (US & Canada)
8232,1490489345,negative,1,Customer Service Issue,0.6887,American,,otisday,,0,@AmericanAir @tennetexan Too bad there's only like 3 people on that team then. Because this is next level unreal.,,2015-02-22 12:51:47 -0800,Pekin,Eastern Time (US & Canada)
8233,978612225,neutral,1,,,American,,SentieriMelinda,,0,@AmericanAir please help us get home tomorrow!!!!!,,2015-02-22 12:52:20 -0800,,
8234,1289146368,negative,1,Cancelled Flight,0.6773,American,,otisday,,0,@AmericanAir @CAexhibitions Sorry in like a general way? Or sorry that incompetence/understaffing is compounding weather issues?,,2015-02-22 12:52:42 -0800,Pekin,Eastern Time (US & Canada)
8235,1385439232,negative,1,Customer Service Issue,1,US Airways,,JQCalderwood,,0,@USAirways you have got to be kidding me!  No info on 4565 from DCA to BGR and your phone line tells me to call back Late Flightr?,,2015-02-22 12:52:49 -0800,VA,Quito
8236,-6893568,negative,0,Late Flight,0.337,US Airways,,dline2005,,0,@USAirways thanks for being so bad you make a two day train trip look appealing!!,,2015-02-22 12:52:57 -0800,Columbus Ohio,Eastern Time (US & Canada)
8237,1049915392,negative,1,Bad Flight,0.3688,American,,sa_craig,,0,@AmericanAir and how is this not a mechanical issue? All evidence points to the idea that it’s the ILS at CLL at fault not the weather.,,2015-02-22 12:53:03 -0800,College Station TX,Central Time (US & Canada)
8238,-1927868416,negative,1,Customer Service Issue,0.7282,American,,otisday,,0,@AmericanAir @sweetmel If weather is bad wouldn't your folks try extra hard to communicate...or load bags onto flight 1320...or...anything?,,2015-02-22 12:53:38 -0800,Pekin,Eastern Time (US & Canada)
8239,-149516288,positive,0,,,American,,IoanGil,,0,@AmericanAir I hope you like the photo :) http://t.co/p7fSLuxEGW,,2015-02-22 12:53:52 -0800,,London
8240,-396955648,neutral,1,,,US Airways,,peterfransson,,0,@USAirways AA Gate Supervisor emplid 600117 allowed flight AA67 to leave JFK to SJ on 20feb15 w/o 8 customers that made final boarding call.,,2015-02-22 12:53:53 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
8241,978763777,negative,1,Customer Service Issue,1,US Airways,,thisAnneM,,0,@usairways @BarclaycardUS 1 hr wait so far for customer service. yes bad weather but do air traffic controllers answer your phones?!??,,2015-02-22 12:53:53 -0800,Philadelphia,Atlantic Time (Canada)
8242,1708568576,positive,1,,,American,,EricRoberts,,1,Eliza &amp; I cheated on u @AmericanAir with @AirTahitiNui &amp; it was a lovely flight. But we'll be back! Lots!,,2015-02-22 12:54:18 -0800,Los Angeles CA,Pacific Time (US & Canada)
8243,349609984,neutral,1,,,US Airways,,peterfransson,,0,"@USAirways when AA gate supervisor 600117 was asked for his superiors name response received was ""the CEO of #AmericanAirlines"" #merger",,2015-02-22 12:54:58 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
8244,-1542021120,negative,1,Flight Attendant Complaints,0.669,US Airways,,MikeisRichRich,,0,@USAirways thanks to you you have now incurred us approximately 2000 dollars in fees due to a staff members screw up.  #neveragain,,2015-02-22 12:55:01 -0800,,Eastern Time (US & Canada)
8245,-1009336320,neutral,1,,,American,,SamuelWatkin,,0,@AmericanAir how realistic is it to make an 80 minute domestic to international transfer at JFK for a non US citizen?,,2015-02-22 12:55:14 -0800,Maidstone UK,London
8246,538361857,neutral,1,,,American,,elizabethlawley,,0,@AmericanAir yes and I would like a refund.,,2015-02-22 12:55:16 -0800,Chicago,Central Time (US & Canada)
8247,-405356541,negative,1,Can't Tell,0.3606,American,,ronrisman,,0,@AmericanAir   You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,,2015-02-22 12:55:20 -0800,New England,Central Time (US & Canada)
8248,685162496,negative,0,Flight Attendant Complaints,0.9553,American,negative,stevereasnors,Flight Attendant Complaints,0,@AmericanAir should reconsider #usairways acquisition. Flight 1843 AA gold flyers insulted by attendant for hanging jacket!,,2015-02-22 12:55:22 -0800,Los Angeles,Pacific Time (US & Canada)
8249,1930887171,negative,1,Late Flight,0.6925,American,,tj_carlson,,0,.@AmericanAir cover a rental car or refund our ticket? - I'll gladly drive 10 hrs home than be stuck here till Tues!,,2015-02-22 12:55:59 -0800,Brookings SD,Central Time (US & Canada)
8250,-1122689024,negative,1,Lost Luggage,1,US Airways,,NorthHarborNYC,,0,@USAirways where are my bags?,,2015-02-22 12:56:25 -0800,,
8251,-975937536,positive,1,,,Southwest,,lkreed66,,0,@SouthwestAir My Fav!!!!,,2015-02-22 12:56:32 -0800,,
8252,-1919492096,negative,1,Late Flight,1,Delta,,djchupy,,1,@JetBlue hey awesome peeps what's up with flight 1159 from Boston? Delayed 3hrs?,,2015-02-22 12:57:18 -0800,Miami FL,Central Time (US & Canada)
8253,-321470464,positive,1,,,American,,mattlantz,,0,@AmericanAir You guys did an amazing job today! Know it’s hard; thanks to Kate Appleton for all her hard work reFlight Booking Problems my friends and me!,,2015-02-22 12:57:23 -0800,Tyler Texas,Central Time (US & Canada)
8254,962011136,negative,1,Flight Attendant Complaints,0.6735,US Airways,,MeganMmcginnis,,0,@USAirways Ill never fly you again due to the emotional &amp; financial stress you have caused me because of one of your staff members errors.,,2015-02-22 12:57:33 -0800,,
8255,509026304,negative,1,Customer Service Issue,1,American,,rakugojon,,0,@AmericanAir tried ringing but told me to try again Late Flightr. I'm supposed to be leaving in an hour...,,2015-02-22 12:57:38 -0800,San Francisco,London
8256,-1613324288,negative,1,Flight Booking Problems,0.6626,American,,jweslo,,0,@AmericanAir please fix your mobile and desktop site to allow Canadians to select a passenger when checking in. Thanks.,,2015-02-22 12:58:07 -0800,Brantford,
8257,1847005184,negative,1,Customer Service Issue,1,American,,otisday,,0,@AmericanAir Cool a canned response. Nah I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me though.,,2015-02-22 12:58:10 -0800,Pekin,Eastern Time (US & Canada)
8258,1045889024,negative,1,Customer Service Issue,0.6701,Southwest,,mrpearson3rd,,0,@SouthwestAir I was trying to find airfare for my family.  Your prices are ridiculous!  Almost $1000 more than @USAirways. #notmadeofmoney,,2015-02-22 12:59:00 -0800,,
8259,102146048,negative,1,Lost Luggage,1,American,,GMFujarski,,0,@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,,2015-02-22 12:59:04 -0800,,
8260,626442242,negative,1,Late Flight,0.6701,US Airways,,RothsteinDavid,,0,@USAirways 3818 delayed. blue skies all over. #whyisusairALWAYSDELAYED???,,2015-02-22 12:59:31 -0800,WCHOB Buffalo NY,
8261,1851203584,negative,1,Customer Service Issue,0.6589,American,,otisday,,0,@AmericanAir @russelneiss No American. This is simple. How about YOU call HER back with the info for her new flight. Basic customer service,,2015-02-22 13:00:08 -0800,Pekin,Eastern Time (US & Canada)
8262,-1596649471,neutral,1,,,Delta,,AuthorMarcClark,,1,As soon as I can sending my son home with you Saturday. @JetBlue,,2015-02-22 13:00:28 -0800,New York City,Arizona
8263,835981312,negative,1,Flight Booking Problems,0.6538,American,,nubzjubz,,0,@AmericanAir Flight Cancelled Flighted and rebooked but agent made a mistake and booked wrong date! Been trying to get through via phone for hours!!,,2015-02-22 13:00:36 -0800,,Eastern Time (US & Canada)
8264,1234608129,negative,1,Customer Service Issue,0.6531,American,,DanielLassman,,0,.@AmericanAir I can't even get on the phone with your reservations team. The system automatically disconnects us.,,2015-02-22 13:01:04 -0800,Ocean Ridge FL,Eastern Time (US & Canada)
8265,-1474887680,negative,1,Lost Luggage,1,US Airways,,WarrickHoward,,0,@USAirways Please can someone contact me regarding my missing bag? It has been 3 days. Online tracking shows nothing.,,2015-02-22 13:01:09 -0800,,London
8266,-2036932608,negative,1,Flight Attendant Complaints,0.6545,US Airways,,JeffersRich,,0,@USAirways  Flight 4454 aircraft at gate but no crew?  Will be 2+ hours Late Flight to destination. Come on!,,2015-02-22 13:01:19 -0800,Windermere Florida,
8267,-589897728,negative,1,Cancelled Flight,1,United,,GetxGnarly,,0,@united flight UA3774 after two delays. just Cancelled Flightled and no more flights to Norfolk that aren't booked. Renting a car.,,2015-02-22 13:01:19 -0800,,Atlantic Time (Canada)
8268,1154928641,negative,1,Late Flight,1,Delta,,amberfav,,0,@JetBlue every time I look at the flight status 30 more minutes is added to the delay. How about some points for trouble??,,2015-02-22 13:01:28 -0800,,Central Time (US & Canada)
8269,945057792,negative,1,Can't Tell,0.6705,Delta,,arthurhasher,,0,"@JetBlue You never got my wife to her destination and you expect a $75.00 ""goodwill credit"" will  make everything hunky-dory. You blew it.",,2015-02-22 13:01:46 -0800,"Long Island - Arizona ",
8270,2102824960,negative,1,Customer Service Issue,0.6759,United,,richlallen,,0,@united can you get me on the delayed flight to EWR out of YYZ at 15:30? No customer service to be found in airport,,2015-02-22 13:01:46 -0800,Brooklyn NY,Eastern Time (US & Canada)
8271,-1512759296,positive,1,,,Delta,,stephane_vt,,0,@JetBlue love it as always!,,2015-02-22 13:01:53 -0800,Port-au-Prince NYC.,Quito
8272,1599410176,negative,0,Can't Tell,0.6882,Delta,,libingobugle,,0,@JetBlue does not fit in 140,[0.0 0.0],2015-02-22 13:02:02 -0800,Ft. Lauderdale FL,Eastern Time (US & Canada)
8273,-1122689024,negative,1,Customer Service Issue,1,American,,rebeccabw,,0,@AmericanAir Trying to find out if flight #340 DFW to HOU is on tonight. Exec platinum desk not calling back and online info not clear.,,2015-02-22 13:02:22 -0800,Dallas Texas,Central Time (US & Canada)
8274,-1483280384,negative,1,Flight Booking Problems,0.6964,American,,JasonShaw2,,2,@AmericanAir missing a full days of work thanks guys,,2015-02-22 13:02:29 -0800,Belleville,Eastern Time (US & Canada)
8275,991367168,negative,1,Lost Luggage,1,United,,liveitup09,,1,@united thank you for letting me down.My luggage is still in Denver but I'm in Phl. #neveragain #flyingwithUS #disappointed #lostacustomer,,2015-02-22 13:02:49 -0800,,Atlantic Time (Canada)
8276,-1340698622,negative,1,Flight Booking Problems,0.6803,Delta,,HarmeetSM,,0,@JetBlue why when you book a flight now does jetblue separate a 3yr old from the mother? Isn't that a bit stupid? check-in headaches!,,2015-02-22 13:02:57 -0800,,
8277,1033113600,negative,1,Cancelled Flight,1,Southwest,,megmclaughlin,,0,@SouthwestAir - thanks for Cancelled Flighting our flight to BOS. We're stranded in DEN til Wed night. The 7 of us will never fly #southwest again,,2015-02-22 13:03:10 -0800,,Eastern Time (US & Canada)
8278,1427554305,negative,0,Late Flight,0.6566,US Airways,,colums23,,0,@USAirways flight 2022 out of Phil no update and was supposed to leave 15 minutes ago.  Sitting in airport wondering#irritated,,2015-02-22 13:03:17 -0800,27265,
8279,471269376,negative,1,Customer Service Issue,0.7245,US Airways,,KoilsByNature,,0,@USAirways your customer service at CLT is terrible!!! My flight was delayed from JFK for 2 hours!  Get to CLT to horrid customer service!,,2015-02-22 13:03:57 -0800,World Wide,Quito
8280,2111074304,negative,1,Can't Tell,0.6936,Delta,,arthurhasher,,0,@JetBlue You just don't get it.  It's not about the money It's about PEOPLE!!!! How about a public apology from the president of Jet Blue.,,2015-02-22 13:03:58 -0800,"Long Island - Arizona ",
8281,-1852375040,negative,1,Can't Tell,0.6431,American,,otisday,,0,@AmericanAir @ejacqui If you updated the screens then people would know the Late Flightst info good or bad. And that wouldn't work because...,,2015-02-22 13:04:13 -0800,Pekin,Eastern Time (US & Canada)
8282,-1974038527,positive,1,,,Delta,,djchupy,,0,@JetBlue thank you guys! You are the best! 🙌✈️,,2015-02-22 13:04:25 -0800,Miami FL,Central Time (US & Canada)
8283,-397123584,negative,0,Bad Flight,0.3608,United,,krisrice,,0,@United is offering to reroute my SFO flight to LAX. Might be geography class time.,,2015-02-22 13:04:32 -0800,Bedford NH,Pacific Time (US & Canada)
